,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,26,0.108158,0.066345,0.126529,0.0,0.008076,0.168786,0.459829,1.435003
post,34,0.139597,0.098084,0.129668,0.0,0.052877,0.187759,0.489359,1.183495
pre,16,0.129868,0.078579,0.135385,0.0,0.03966,0.161594,0.462881,1.297135
