,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,0.071096,0.061775,0.060783,0.015512,0.038643,0.098888,0.136001,0.275095
post,3,0.078709,0.085019,0.059101,0.016706,0.050863,0.109711,0.134402,-0.193911
pre,3,0.073948,0.023523,0.09198,0.018207,0.020865,0.101818,0.180113,0.704451
