,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,90,0.710635,0.771681,0.172783,0.27057,0.637546,0.844101,0.931947,-1.078377
post,93,0.698737,0.777692,0.192847,0.227924,0.590658,0.842704,0.98234,-0.942621
pre,72,0.729509,0.801643,0.182058,0.262335,0.649961,0.862222,0.976124,-1.167358
