,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
zip 48003.0,676,0.477425,0.459571,0.097045,0.262195,0.413629,0.521838,0.859471,1.140185
zip 48006.0,602,0.47478,0.465185,0.092973,0.219127,0.414173,0.523508,0.901434,0.986348
zip 20012.0,447,0.495583,0.486221,0.108143,0.243607,0.427734,0.545293,0.921811,0.902185
zip 1003.0,467,0.471761,0.465567,0.090365,0.261499,0.413452,0.522282,0.907037,0.947533
zip 1010.0,481,0.479364,0.467441,0.083634,0.272772,0.42418,0.524282,0.827239,0.68822
zip 20018.0,399,0.505807,0.491722,0.096208,0.27649,0.44173,0.549773,0.910847,1.106705
zip 31001.0,359,0.484787,0.461972,0.120743,0.231953,0.405379,0.528841,0.880944,1.16286
zip 1001.0,366,0.469627,0.454876,0.10259,0.264145,0.40426,0.518692,0.993022,1.331036
