,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,40,0.69702,0.374291,1.167992,0.0,0.054364,0.789422,6.500696,3.544532
post,49,0.562807,0.263851,0.791886,0.0,0.019876,0.717793,3.534049,2.020374
pre,27,0.745931,0.379934,0.976092,1.9e-05,0.02796,0.964634,3.741792,1.608651
