,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,16,0.130183,0.108022,0.120168,0.0,0.02895,0.194237,0.401878,0.810009
post,16,0.157453,0.100973,0.146752,0.0,0.043151,0.26748,0.454786,0.561892
pre,16,0.133929,0.120813,0.130344,0.0,0.026096,0.164759,0.420902,1.072481
