,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,92,0.594766,0.39632,0.868532,0.0,0.13674,0.626485,6.097815,4.366544
post,95,0.609432,0.417017,0.878998,0.0,0.157984,0.695666,6.153158,4.286172
pre,73,0.646345,0.442053,0.941945,0.0,0.215027,0.783999,7.706166,5.911327
