,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,52,0.183594,0.089162,0.200254,0.0,0.043144,0.281605,0.852596,1.571189
post,52,0.159125,0.055916,0.203834,0.0,0.028207,0.243733,0.926216,1.750159
pre,37,0.218284,0.124164,0.232874,0.0,0.084869,0.329738,1.160534,2.220154
