,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,0.722209,0.600916,0.232603,0.575323,0.58812,0.795653,0.990389,0.697489
post,3,0.453365,0.555187,0.179163,0.246494,0.40084,0.5568,0.558414,-0.706849
pre,3,0.65492,0.638237,0.086186,0.578295,0.608266,0.693232,0.748227,0.342286
