,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,1.182142,1.025625,0.809903,0.46192,0.743773,1.542253,2.05888,0.341771
post,3,1.094888,0.721299,0.843163,0.503064,0.612182,1.3908,2.060302,0.654188
pre,2,1.148878,1.148878,1.188216,0.308682,0.72878,1.568976,1.989073,0.0
