,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,6,0.372294,0.337266,0.347526,0.00352,0.0735,0.692826,0.75879,0.103945
post,5,0.327515,0.200082,0.348908,0.003003,0.033101,0.69079,0.710597,0.278994
pre,5,0.29522,0.173039,0.283257,0.003121,0.108643,0.543865,0.647432,0.317598
