,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,9,21.27484,15.062065,14.696441,6.892056,9.774494,24.509893,46.623318,0.839497
post,9,41.201689,17.874885,62.949212,6.689703,10.505613,28.149923,202.622807,2.160341
pre,9,23.652922,18.442729,23.524628,7.332029,8.80788,19.695567,82.408741,1.953777
