,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,83,0.371675,0.206689,0.401788,0.0,0.055927,0.601197,1.975923,1.382093
post,98,0.240057,0.140663,0.341116,0.0,0.038611,0.27838,2.361483,3.369355
pre,49,0.31288,0.196412,0.336489,0.00255,0.07244,0.422525,1.490089,1.618364
