,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,322,0.165989,0.096563,0.198834,0.0,0.028908,0.22885,1.389108,2.176373
post,404,0.194978,0.101272,0.289119,0.0,0.029281,0.242319,2.678886,4.187149
pre,253,0.211538,0.116601,0.244809,0.0,0.028713,0.294635,1.463924,1.917928
