,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,458.105007,243.200286,470.954847,132.936934,188.06861,620.689043,998.1778,0.663751
post,4,171.568715,117.911738,112.255693,110.732621,111.66691,177.813543,339.718764,1.145225
pre,2,347.232138,347.232138,302.26286,133.50002,240.366079,454.098197,560.964256,0.0
