,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,52,242.168136,15.810582,897.19763,4.438408,10.540791,31.239479,5502.274163,4.78214
post,60,159.773988,16.408043,518.084604,4.787656,10.08134,41.818055,3270.132041,4.594892
pre,42,325.728025,14.549862,1911.374017,5.942903,11.338737,35.223761,12414.816809,6.241957
