,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,1,33.999333,33.999333,,33.999333,33.999333,33.999333,33.999333,
post,2,74.162139,74.162139,26.982767,55.082442,64.622291,83.701988,93.241837,0.0
pre,1,18.686936,18.686936,,18.686936,18.686936,18.686936,18.686936,
