,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,5,18.749449,14.28284,9.348728,11.090057,12.592226,22.149609,33.632511,0.877148
post,7,53.481698,16.076138,69.614177,12.554662,12.673011,67.283888,185.827289,1.208248
pre,4,21.774698,19.770428,12.705006,9.42521,13.211165,28.333962,38.132728,0.401676
