,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,4,0.508154,0.476025,0.177579,0.331213,0.41052,0.573659,0.749353,0.55895
post,3,0.375869,0.384018,0.048247,0.324066,0.354042,0.40177,0.419523,-0.301437
pre,4,0.546517,0.554666,0.137882,0.379931,0.468016,0.633167,0.696807,-0.156645
