,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,10,0.465374,0.451341,0.359852,0.051392,0.150568,0.721056,1.070703,0.310472
post,9,0.743302,0.750795,0.405291,0.296099,0.515096,0.893694,1.570267,0.819876
pre,8,0.330385,0.290893,0.185166,0.065438,0.215247,0.464495,0.637366,0.27612
