,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,2,10.154108,10.154108,2.045693,8.707585,9.430846,10.87737,11.600631,0.0
post,2,11.489101,11.489101,3.992308,8.666113,10.077607,12.900595,14.312089,0.0
pre,1,15.210209,15.210209,,15.210209,15.210209,15.210209,15.210209,
