,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,92,0.283261,0.041585,1.473932,0.0,0.01208,0.133313,13.575955,8.329055
post,95,0.294958,0.049225,1.354501,0.0,0.010805,0.136517,11.681188,7.330395
pre,73,0.182668,0.052021,0.677921,0.0,0.019421,0.150417,5.774739,7.855173
