,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,25,24.999376,16.398797,21.697278,4.628222,10.444756,26.842851,85.614333,1.371716
post,29,28.15237,14.297412,34.059483,5.181188,9.858104,32.826758,156.618213,2.542344
pre,17,17.645748,15.028336,13.621713,4.416779,7.536543,19.788847,60.340936,1.90262
