,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,208,0.619145,0.404645,0.828215,0.06293,0.237518,0.671897,6.685476,4.624192
post,244,0.587187,0.315923,0.875824,0.009278,0.197703,0.577045,7.738959,4.649213
pre,145,0.576904,0.376432,0.746168,0.073131,0.235063,0.571189,5.735516,4.745067
