,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,284,0.943018,0.496923,1.285848,0.018812,0.240073,0.996807,9.077425,2.974934
post,368,0.854777,0.41515,1.072574,0.013268,0.223383,0.959671,6.466268,2.25251
pre,205,0.968731,0.505458,1.197822,0.020045,0.267361,1.019205,8.22817,2.726908
