Group,Daily Seasonality (md),Weekly Seasonality (md),Slope (md),Volatility (md),% Increasing,% Stable,% Decreasing,Residuals CV (md),Extreme ratio (md),Kurtosis (md)
post,0.678,0.5496,3e-06,0.3502,100.0,0,0,0.4439,0.0253,15.2449
