,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,0.014193,0.013798,0.001994,0.012427,0.013112,0.015077,0.016356,0.350378
post,3,0.014525,0.013625,0.004128,0.010922,0.012273,0.016327,0.019029,0.381802
pre,3,0.011838,0.012136,0.000905,0.010821,0.011479,0.012346,0.012556,-0.539467
