,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,25,0.137329,0.001206,0.476993,0.0,3.2e-05,0.055767,2.394713,4.491699
post,32,0.200446,0.000565,0.922091,0.0,6e-06,0.041901,5.236369,5.331226
pre,20,0.167386,0.004362,0.469445,0.0,3.6e-05,0.065613,2.059333,3.54382
