,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,2,24.935225,24.935225,25.083768,7.198322,16.066774,33.803676,42.672128,0.0
post,2,9.632812,9.632812,0.744792,9.106164,9.369488,9.896135,10.159459,-0.0
pre,2,12.606409,12.606409,6.457174,8.040497,10.323453,14.889364,17.17232,-0.0
