,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,0.779816,0.694672,0.185903,0.651735,0.673203,0.843857,0.993042,0.664909
post,3,0.520787,0.603357,0.210371,0.281658,0.442507,0.640352,0.677347,-0.609981
pre,3,0.731084,0.693167,0.09145,0.66469,0.678929,0.76428,0.835394,0.630757
