,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,83,0.086623,0.038081,0.125436,0.0,0.00759,0.101072,0.689145,2.628161
post,98,0.12531,0.044357,0.212088,0.0,0.006173,0.146367,1.544588,3.769581
pre,49,0.177908,0.071226,0.255564,3e-06,0.017309,0.235279,1.263303,2.490049
