,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,105,0.018858,0.021016,0.00895,0.0,0.013158,0.025402,0.035727,-0.682516
post,106,0.020208,0.022745,0.009192,0.0,0.013399,0.027014,0.035694,-0.633928
pre,77,0.019916,0.021145,0.007596,0.0,0.015921,0.025639,0.033874,-0.611587
