,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,288,0.140818,0.10548,0.15661,0.0,0.021309,0.201453,1.051004,2.098451
post,375,0.132209,0.086636,0.157587,0.0,0.014412,0.178738,0.929906,2.084601
pre,207,0.144719,0.108738,0.153852,0.0,0.023146,0.209229,0.801281,1.665023
