,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,18,119.04274,16.329288,254.43029,3.859516,9.564199,31.270593,875.621281,2.296652
post,16,140.950574,16.546361,373.564693,6.696868,10.771181,36.109134,1491.156633,3.24245
pre,9,123.37639,21.473602,277.319286,3.986453,9.833998,49.736783,857.366197,2.407236
