,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,9,0.747332,0.755776,0.11866,0.471782,0.727126,0.816502,0.880242,-1.395195
post,11,0.668195,0.733557,0.218338,0.298762,0.556673,0.839638,0.902187,-0.666564
pre,7,0.772221,0.783189,0.105402,0.628764,0.698949,0.843855,0.907987,0.058987
