,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,5,10.992161,12.137036,5.199347,4.492365,7.279074,13.326916,17.725412,-0.01253
post,9,21.67733,16.443871,15.496169,7.785976,9.449339,23.885685,55.944624,1.274964
pre,1,7.994147,7.994147,,7.994147,7.994147,7.994147,7.994147,
