,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,7,61.098432,29.353059,69.803759,11.175387,18.722874,79.871916,189.970999,1.118718
post,7,28.445946,25.115969,18.279815,12.166418,18.092115,29.636957,66.381087,1.352214
pre,6,22.096895,21.172661,6.620364,15.74474,17.930487,22.779827,34.325994,1.09623
