,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,7,0.423562,0.370953,0.14501,0.249521,0.329022,0.516564,0.653288,0.422507
post,9,0.467975,0.437351,0.172378,0.254801,0.344659,0.64311,0.730922,0.445103
pre,5,0.490241,0.577289,0.138945,0.270981,0.432047,0.580127,0.590763,-0.86866
