,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,208,123.489486,16.865456,420.714787,2.588872,11.759779,34.843674,4019.364895,6.04336
post,244,97.091619,18.681581,348.165945,1.967594,11.365707,30.826421,3692.739226,7.141724
pre,145,87.20377,16.742939,407.543387,3.058162,12.557708,26.710224,4162.424066,8.374088
