,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,3,-0.0,1e-06,2e-06,-2e-06,-1e-06,1e-06,1e-06,-0.689837
post,4,-1e-06,-2e-06,2e-06,-3e-06,-2e-06,-1e-06,1e-06,0.562159
pre,2,-1e-06,-1e-06,2e-06,-2e-06,-1e-06,-0.0,1e-06,0.0
