,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,1775,0.082034,0.020999,0.387402,0.0,0.002477,0.070936,13.575955,26.115949
post,2115,0.098542,0.019645,0.432779,0.0,0.002062,0.071542,11.681188,16.421083
pre,1295,0.095886,0.02641,0.277765,0.0,0.004502,0.092624,5.774739,12.308315
