,N,Mean,Median,Std,Min,P25,P75,Max,Skewness
in,9,15.197445,15.268893,2.396991,11.283438,13.575895,17.339493,18.806661,-0.074994
post,11,28.31955,15.821511,36.185772,3.283941,11.269616,25.063831,131.268591,2.345161
pre,7,16.412463,13.078074,10.185606,8.477705,10.77057,16.98564,37.819043,1.514673
