date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2021-10-18,0.3383693607013042,0.33826083,0.00010853070130417697,0.1258745571472129,post-COVID,0,0,0,0,0,0,0
2021-10-19,0.3402828201838785,0.34623274,-0.005949919816121474,-0.3270161541141622,post-COVID,0,0,0,0,0,0,0
2021-10-20,0.3414223326918964,0.34093955,0.00048278269189644396,0.031907119271844524,post-COVID,0,0,0,0,0,0,0
2021-10-21,0.3498301261492409,0.34664917,0.00318095614924091,0.28970331559502144,post-COVID,0,0,0,0,0,0,0
2021-10-22,0.3496804308317297,0.3502588,-0.0005783691682702541,-0.1049311147757199,post-COVID,0,0,0,0,0,0,0
2021-10-23,0.3221625775069489,0.3301449,-0.007982322493051142,-0.6497761096024102,post-COVID,0,0,0,0,0,0,0
2021-10-24,0.3118629730596535,0.32322022,-0.01135724694034651,-0.9167391701683796,post-COVID,0,0,0,0,0,0,0
2021-10-25,0.3531183851828094,0.33888784,0.014230545182809418,0.9168353266497035,post-COVID,0,0,0,0,0,0,0
2021-10-26,0.3559575449005772,0.36087543,-0.004917885099422814,-0.5955802099262549,post-COVID,0,0,0,0,0,0,0
2021-10-27,0.3594648278811204,0.36090198,-0.0014371521188796255,-0.3758687872334375,post-COVID,0,0,0,0,0,0,0
2021-10-28,0.3501931793884968,0.3632077,-0.01301452061150321,-1.3634337099866307,post-COVID,0,0,0,0,0,0,0
2021-10-29,0.3425887855462903,0.34692702,-0.004338234453709677,-0.618553832869127,post-COVID,0,0,0,0,0,0,0
2021-10-30,0.31888565052384,0.3192009,-0.00031524947616001775,-0.23458717256298395,post-COVID,0,0,0,0,0,0,0
2021-10-31,0.3087688154800085,0.3175415,-0.00877268451999147,-0.9943971584492036,post-COVID,0,0,0,0,0,0,0
2021-11-01,0.3254084348941629,0.3381996,-0.01279116510583711,-1.3447012728087797,post-COVID,0,0,0,0,0,0,0
2021-11-02,0.3679558210391276,0.34338722,0.024568601039127613,1.6496579502928042,post-COVID,0,0,0,0,1,1,0
2021-11-03,0.3988203709642933,0.36987498,0.02894539096429327,2.005272078824187,post-COVID,0,0,0,0,1,1,0
2021-11-04,0.4121695531323497,0.39363673,0.01853282313234972,1.1622120950251464,post-COVID,0,0,0,0,1,1,0
2021-11-05,0.4238851026298909,0.40103814,0.022846962629890888,1.5057690897555869,post-COVID,0,0,0,0,1,1,0
2021-11-06,0.3976635663887107,0.39434186,0.00332170638871071,-0.04017314283231526,post-COVID,0,0,0,0,0,0,0
2021-11-07,0.3934180029933718,0.37369677,0.019721232993371807,1.2113825320177336,post-COVID,0,0,0,0,1,1,0
2021-11-08,0.4212997380799658,0.40823987,0.013059868079965786,0.5192503388292341,post-COVID,0,0,0,0,1,1,0
2021-11-09,0.434366955313235,0.42309713,0.011269825313235005,0.3380906355762688,post-COVID,0,0,0,0,1,1,0
2021-11-10,0.4221244654693179,0.4230117,-0.0008872345306820684,-0.49613061396025454,post-COVID,0,0,0,0,0,0,0
2021-11-11,0.4220410252298481,0.41489506,0.007145965229848117,-0.04708567715068297,post-COVID,0,0,0,0,0,0,0
2021-11-12,0.4103942163780201,0.41287413,-0.0024799136219799123,-0.6068627851715606,post-COVID,0,0,0,0,0,0,0
2021-11-13,0.3843821092580714,0.3868543,-0.0024721907419285594,-0.6890548842853071,post-COVID,0,0,0,0,0,0,0
2021-11-14,0.374510129356425,0.373399,0.0011111293564250446,-0.48336294320031803,post-COVID,0,0,0,0,0,0,0
2021-11-15,0.4240842954885609,0.39417267,0.02991162548856091,1.2086736233556294,post-COVID,0,0,0,0,1,1,0
2021-11-16,0.4396998877485568,0.43139377,0.008306117748556774,-0.0671562475764582,post-COVID,0,0,0,0,0,0,0
2021-11-17,0.4408276673081034,0.44518784,-0.004360172691896591,-0.8810678161960335,post-COVID,0,0,0,0,0,0,0
2021-11-18,0.4355868345093007,0.43985817,-0.004271335490699302,-0.8507889416920978,post-COVID,0,0,0,0,0,0,0
2021-11-19,0.4286560027795595,0.42475697,0.003899032779559497,-0.29386591093903097,post-COVID,0,0,0,0,0,0,0
2021-11-20,0.3822481024160786,0.39424655,-0.011998447583921379,-1.1365736055441544,post-COVID,0,0,0,0,0,0,0
2021-11-21,0.377901726534103,0.36460313,0.01329859653410298,0.39018225451206273,post-COVID,0,0,0,0,0,0,0
2021-11-22,0.4416513790891597,0.4035631,0.03808827908915968,1.7630719914247612,post-COVID,0,0,0,0,1,1,0
2021-11-23,0.4640916452854394,0.4502537,0.013837945285439412,0.48722144944218854,post-COVID,0,0,0,0,1,1,0
2021-11-24,0.4453071146033782,0.4527682,-0.007461085396621825,-0.6424634173029826,post-COVID,0,0,0,0,0,0,0
2021-11-25,0.4848073551421851,0.43087336,0.05393399514218511,2.0414325899724557,post-COVID,0,0,0,0,1,1,0
2021-11-26,0.4650908702159503,0.47768176,-0.012590889784049708,-0.7494599509863408,post-COVID,0,0,0,0,0,0,0
2021-11-27,0.4553434894162925,0.43238434,0.022959149416292512,0.7147275952154274,post-COVID,0,0,0,0,1,1,0
2021-11-28,0.4337474075261919,0.43268535,0.001062057526191873,-0.15173517487688862,post-COVID,0,0,0,1,0,1,0
2021-11-29,0.4903630532392559,0.4597064,0.03065665323925587,0.9822163142526525,post-COVID,0,0,0,0,1,1,0
2021-11-30,0.4709699861022022,0.4941503,-0.02318031389779779,-1.1713873183823185,post-COVID,0,0,0,0,0,0,0
2021-12-01,0.4797302490912978,0.46352872,0.016201529091297795,0.4165459192423545,post-COVID,0,0,0,0,1,1,0
2021-12-02,0.4916262828736368,0.48484045,0.006785832873636821,0.03408634870783895,post-COVID,0,0,0,0,0,0,0
2021-12-03,0.4672992837288861,0.47209585,-0.004796566271113911,-0.44263050232315276,post-COVID,0,0,0,0,0,0,0
2021-12-04,0.4077083333333333,0.42778856,-0.0200802266666667,-1.0216332331875404,post-COVID,0,0,0,0,0,0,0
2021-12-05,0.3960422011973487,0.39456138,0.0014808211973486585,-0.16829382867391515,post-COVID,0,0,0,0,0,0,0
2021-12-06,0.398939330767586,0.4341237,-0.035184369232414026,-1.6401565279450905,post-COVID,0,0,0,0,0,0,0
2021-12-07,0.421305243745991,0.4172672,0.004038043745990982,-0.07286034763516216,post-COVID,0,0,0,0,0,0,0
2021-12-08,0.41148599529613,0.4160931,-0.004607104703869991,-0.3386293084735353,post-COVID,0,0,0,0,0,0,0
2021-12-09,0.5096645018174043,0.42784992,0.08181458181740431,2.849653228043873,post-COVID,0,1,1,0,1,3,1
2021-12-10,0.4629062165918324,0.49634752,-0.03344130340816759,-1.2518913769411188,post-COVID,0,1,0,1,0,2,0
2021-12-11,0.4248321840923669,0.41664615,0.0081860340923669,0.32668323241044367,post-COVID,0,0,0,1,0,1,0
2021-12-12,0.3826689116955313,0.4086014,-0.025932488304468704,-0.9391553424595324,post-COVID,0,0,0,1,0,1,0
2021-12-13,0.4467006628180457,0.4180522,0.028648462818045728,1.1218816023871696,post-COVID,0,0,0,0,1,1,0
2021-12-14,0.4655771060508873,0.44587255,0.019704556050887334,0.8020382482504613,post-COVID,0,0,0,0,1,1,0
2021-12-15,0.4795265929014325,0.47031865,0.009207942901432509,0.47969904154021836,post-COVID,0,0,0,0,1,1,0
2021-12-16,0.4914518922386144,0.47931784,0.012134052238614412,0.5722312700452103,post-COVID,0,0,1,1,1,3,1
2021-12-17,0.4782534209963652,0.47384512,0.004408300996365189,0.3112227113892016,post-COVID,0,0,0,0,0,0,0
2021-12-18,0.4119891757536882,0.43111813,-0.01912895424631178,-0.5758425016353782,post-COVID,0,0,0,0,0,0,0
2021-12-19,0.39701713170836,0.3930791,0.00393803170835999,0.3339409857199612,post-COVID,0,0,0,1,0,1,0
2021-12-20,0.4743554361770365,0.4265097,0.047845736177036524,2.0344897920275913,post-COVID,0,0,0,1,1,2,0
2021-12-21,0.4516699273038272,0.4891573,-0.037487372696172805,-1.2923221170737607,post-COVID,0,0,0,1,0,1,0
2021-12-22,0.4390871819542441,0.4475958,-0.008508618045755867,-0.23417366565857475,post-COVID,0,0,1,0,0,1,0
2021-12-23,0.4173469638657259,0.45206407,-0.03471710613427409,-1.2410010287101987,post-COVID,0,0,0,0,0,0,0
2021-12-24,0.3828257697241822,0.41439807,-0.03157230027581781,-1.085120844981503,post-COVID,0,0,0,0,0,0,0
2021-12-25,0.3306134006841992,0.35850272,-0.027889319315800798,-1.0412003061693036,post-COVID,0,0,0,0,0,0,0
2021-12-26,0.3409558210391276,0.34934127,-0.0083854489608724,-0.32173739051537,post-COVID,0,0,0,1,0,1,0
2021-12-27,0.383939063502245,0.3838246,0.00011446350224497692,-0.002895601190819169,post-COVID,0,0,1,1,0,2,0
2021-12-28,0.3754024748770579,0.38861924,-0.013216765122942065,-0.5626372821723228,post-COVID,0,0,1,0,0,1,0
2021-12-29,0.3569529345734444,0.37394336,-0.0169904254265556,-0.7128029518496732,post-COVID,0,0,0,0,0,0,0
2021-12-30,0.3596263897797733,0.3631033,-0.0034769102202267255,-0.21352781211548094,post-COVID,0,0,1,0,0,1,0
2021-12-31,0.3450792709001496,0.35572436,-0.010645089099850402,-0.5019206260015716,post-COVID,0,0,0,0,0,0,0
2022-01-01,0.307905869146889,0.32305452,-0.015148650853111012,-0.6767436166323654,post-COVID,0,0,0,0,0,0,0
2022-01-02,0.3146003314090229,0.3299443,-0.015343968590977142,-0.6847550515254752,post-COVID,0,0,0,0,0,0,0
2022-01-03,0.3557380265127218,0.36556542,-0.00982739348727818,-0.5529478523326117,post-COVID,0,0,0,0,0,0,0
2022-01-04,0.3718786615351721,0.37084186,0.0010368015351720494,-0.2076483712393877,post-COVID,0,0,0,0,0,0,0
2022-01-05,0.3892078522557194,0.37178043,0.017427422255719416,0.4083818390852862,post-COVID,0,0,0,0,0,0,0
2022-01-06,0.3764248449861022,0.39254284,-0.016117995013897823,-0.7491710011634631,post-COVID,0,0,0,0,0,0,0
2022-01-07,0.4342467126363052,0.36951342,0.06473329263630523,1.902287408946968,post-COVID,0,1,0,1,1,3,1
2022-01-08,0.3961220600812486,0.37874895,0.017373110081248644,0.306105217634706,post-COVID,0,0,0,1,1,2,0
2022-01-09,0.4125688208253154,0.3648463,0.04772252082531536,1.3511016523942718,post-COVID,0,0,0,0,1,1,0
2022-01-10,0.4616535172118879,0.43593284,0.02572067721188792,0.4473499017480403,post-COVID,0,0,0,0,1,1,0
2022-01-11,0.4536791479580927,0.4627386,-0.009059452041907279,-0.7423147208254484,post-COVID,0,0,0,0,1,1,0
2022-01-12,0.4774070451143895,0.4302373,0.04716974511438954,1.1610493892588003,post-COVID,0,0,0,0,1,1,0
2022-01-13,0.4872344986102202,0.44089937,0.04633512861022021,1.0982184120650633,post-COVID,0,0,0,1,1,2,0
2022-01-14,0.4766710230917254,0.43903938,0.0376316430917254,0.7958963598287027,post-COVID,0,0,0,1,1,2,0
2022-01-15,0.4400596268975839,0.41109157,0.02896805689758386,0.48941236791591225,post-COVID,0,0,0,0,1,1,0
2022-01-16,0.4213147049390635,0.4160254,0.005289304939063488,-0.3557834240664419,post-COVID,0,0,0,0,1,1,0
2022-01-17,0.5187654212101774,0.46038067,0.058384751210177444,1.4054031054417218,post-COVID,0,0,0,0,1,1,0
2022-01-18,0.5396087769937994,0.5117185,0.027890276993799423,0.359845889482545,post-COVID,0,0,0,1,1,2,0
2022-01-19,0.5119580660679923,0.50627697,0.005681096067992275,-0.3781969246966761,post-COVID,0,0,0,1,1,2,0
2022-01-20,0.4384934519991447,0.4826601,-0.04416664800085529,-2.0715074218862615,post-COVID,0,1,1,0,0,2,0
2022-01-21,0.4744735140047039,0.4216302,0.05284331400470388,1.1752491850583247,post-COVID,0,1,0,0,1,2,0
2022-01-22,0.43396111289288,0.44284973,-0.008888617107120023,-0.8317211346483113,post-COVID,0,0,0,1,1,2,0
2022-01-23,0.4221412497327346,0.41683358,0.00530766973273461,-0.3181962624717011,post-COVID,0,0,0,0,0,0,0
2022-01-24,0.5186322428907418,0.45396894,0.06466330289074185,1.6413045176512746,post-COVID,0,1,0,1,1,3,1
2022-01-25,0.505536588625187,0.5200233,-0.014486711374812944,-0.8807696261031898,post-COVID,0,0,0,1,1,2,0
2022-01-26,0.5090621124652555,0.48469186,0.024370252465255482,0.4263870676243237,post-COVID,0,0,0,0,1,1,0
2022-01-27,0.5099163994013256,0.48231205,0.027604349401325612,0.5158023116267946,post-COVID,0,0,0,1,1,2,0
2022-01-28,0.4825598407098567,0.5012907,-0.018730859290143287,-0.954629446043779,post-COVID,0,0,0,0,0,0,0
2022-01-29,0.4467462850117596,0.4430839,0.003662385011759639,-0.16885706806403347,post-COVID,0,0,0,0,0,0,0
2022-01-30,0.4317311845199914,0.42802438,0.0037068045199913913,-0.10490748786443543,post-COVID,0,0,0,0,0,0,0
2022-01-31,0.5315537470600812,0.4730413,0.058512447060081185,1.7508325614885811,post-COVID,0,1,0,0,1,2,0
2022-02-01,0.5012797199059226,0.53953826,-0.038258540094077476,-1.5071340322152025,post-COVID,0,0,0,1,0,1,0
2022-02-02,0.4810581302116741,0.4918596,-0.010801469788325913,-0.561565213914559,post-COVID,0,0,0,1,0,1,0
2022-02-03,0.4825473059653624,0.45713598,0.025411325965362386,0.7799437408397548,post-COVID,0,0,0,0,1,1,0
2022-02-04,0.4803527367970922,0.47056687,0.009785866797092146,0.21956409022238682,post-COVID,0,0,0,0,1,1,0
2022-02-05,0.4096975358135556,0.4467585,-0.03706096418644439,-1.6234841563135607,post-COVID,0,0,0,0,0,0,0
2022-02-06,0.4021624438742783,0.4011542,0.0010082438742782807,-0.10941202836029433,post-COVID,0,0,0,0,0,0,0
2022-02-07,0.4924221456061577,0.45704475,0.03537739560615771,1.2399604719178134,post-COVID,0,0,0,1,1,2,0
2022-02-08,0.4700597605302544,0.5055571,-0.03549733946974559,-1.5688088397078417,post-COVID,0,0,0,1,0,1,0
2022-02-09,0.433265822108189,0.45501605,-0.021750227891811025,-1.0699666360359619,post-COVID,0,0,0,0,0,0,0
2022-02-10,0.4333686658114175,0.4259073,0.007461365811417486,0.13882349473610645,post-COVID,0,0,0,0,0,0,0
2022-02-11,0.4314633846482787,0.42482477,0.006638614648278696,0.14044749849110444,post-COVID,0,0,0,0,0,0,0
2022-02-12,0.3914080874492195,0.39208168,-0.0006735925507804774,-0.12850096725179375,post-COVID,0,0,0,0,0,0,0
2022-02-13,0.3636922974128714,0.38194272,-0.018250422587128612,-0.9237711758271508,post-COVID,0,0,0,0,0,0,0
2022-02-14,0.4523816014539233,0.42230654,0.030075061453923302,1.2341144004851594,post-COVID,0,0,0,0,1,1,0
2022-02-15,0.4459916345948257,0.45371053,-0.007718895405174286,-0.45342923999576457,post-COVID,0,0,0,0,0,0,0
2022-02-16,0.4326753795167842,0.4184692,0.014206179516784212,0.6258867012184152,post-COVID,0,0,0,0,0,0,0
2022-02-17,0.4075632349796878,0.4146194,-0.0070561650203121995,-0.551320047331649,post-COVID,0,0,0,0,0,0,0
2022-02-18,0.4045653196493478,0.40107247,0.0034928496493477623,-0.0761211940342985,post-COVID,0,0,0,0,0,0,0
2022-02-19,0.3883150523840068,0.37553582,0.0127792323840068,0.4021415436788194,post-COVID,0,0,0,0,0,0,0
2022-02-20,0.3769146354500748,0.38033044,-0.0034158045499251832,-0.3933887087158493,post-COVID,0,0,0,0,0,0,0
2022-02-21,0.4484960979260209,0.42940396,0.019092137926020936,0.6975970537260379,post-COVID,0,0,0,0,1,1,0
2022-02-22,0.4268628928800513,0.44429284,-0.01742994711994872,-1.211717233015174,post-COVID,0,0,0,0,0,0,0
2022-02-23,0.4314427250374171,0.40625826,0.025184465037417114,1.1183199505537034,post-COVID,0,0,0,0,1,1,0
2022-02-24,0.4478400416933931,0.41257542,0.03526462169339306,1.7641500599089475,post-COVID,0,0,0,0,1,1,0
