seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
18,Vitoria-Gasteiz,N-BEATS v2,0.01513850939177718,0.020318786148777433,5.248334285021259,4.1
18,Vitoria-Gasteiz,LSTM v2,0.02411825620852553,0.03065556381975434,8.160779814972607,7.9
18,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
18,Vitoria-Gasteiz,Random Forest,0.015440335178584643,0.02158338043233861,5.409457412270517,0.3
18,Donostia/San Sebastian,N-BEATS v2,0.014116116666615377,0.019438355566882323,3.602713887532495,6.0
18,Donostia/San Sebastian,LSTM v2,0.019470799590675512,0.026321120953985984,4.905235911989537,6.0
18,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
18,Donostia/San Sebastian,Random Forest,0.012683522143803472,0.018855755065786396,3.229575567536696,0.3
18,Pamplona/Iruna,N-BEATS v2,0.017187542184059726,0.023425532268005245,4.804746883071701,3.8
18,Pamplona/Iruna,LSTM v2,0.02003564907484246,0.025460663116310987,5.685737746702473,5.4
18,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
18,Pamplona/Iruna,Random Forest,0.01648972342638306,0.022857712751689428,4.680117097706684,0.3
