seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
40,Vitoria-Gasteiz,N-BEATS v2,0.015873719466449287,0.021071665159712146,5.539070315736943,3.1
40,Vitoria-Gasteiz,LSTM v2,0.022826598757959147,0.0288734698132173,7.845215476188408,10.9
40,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
40,Vitoria-Gasteiz,Random Forest,0.01548585091756804,0.02162899733817299,5.43194234348671,0.3
40,Donostia/San Sebastian,N-BEATS v2,0.014139609066233554,0.019572415315035528,3.612641717921756,3.3
40,Donostia/San Sebastian,LSTM v2,0.020728863921037753,0.027624775770701784,5.293047397727375,9.4
40,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
40,Donostia/San Sebastian,Random Forest,0.012942601118882081,0.019166364647538202,3.2918571634998743,0.4
40,Pamplona/Iruna,N-BEATS v2,0.017643352468170146,0.02368471158271124,4.970974758301149,4.4
40,Pamplona/Iruna,LSTM v2,0.020684654536913476,0.02728443939185199,5.79191360097986,9.6
40,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
40,Pamplona/Iruna,Random Forest,0.01633171877938775,0.022691523223045254,4.623609444571499,0.3
