seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
15,Vitoria-Gasteiz,N-BEATS v2,0.015060042354858626,0.020253896730249632,5.20436502381084,6.5
15,Vitoria-Gasteiz,LSTM v2,0.023345247857698082,0.029698954189225284,8.037286425139246,14.9
15,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
15,Vitoria-Gasteiz,Random Forest,0.015355304035113945,0.021361104169703334,5.385674095889669,0.3
15,Donostia/San Sebastian,N-BEATS v2,0.014524913761601062,0.01931329727282695,3.7872962375509704,4.1
15,Donostia/San Sebastian,LSTM v2,0.021052605631735048,0.02900052317647185,5.258352178913913,5.1
15,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
15,Donostia/San Sebastian,Random Forest,0.012902291027102395,0.019051697606573114,3.283805006022633,0.3
15,Pamplona/Iruna,N-BEATS v2,0.016875511746358596,0.02282544542997388,4.740097268162428,4.0
15,Pamplona/Iruna,LSTM v2,0.02136731755316419,0.028103296127175003,5.983276938371651,6.1
15,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
15,Pamplona/Iruna,Random Forest,0.016411701374442558,0.022811193142696688,4.648889721805555,0.3
