seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
88,Vitoria-Gasteiz,N-BEATS v2,0.015245580422696645,0.020652045864231472,5.217970431663036,2.9
88,Vitoria-Gasteiz,LSTM v2,0.02470451904763766,0.03105716626045471,8.448572982015511,6.8
88,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
88,Vitoria-Gasteiz,Random Forest,0.015485004305172962,0.021556149089669713,5.423463066486265,0.3
88,Donostia/San Sebastian,N-BEATS v2,0.014368920964130762,0.01977731442620653,3.666205112206835,3.9
88,Donostia/San Sebastian,LSTM v2,0.020043655011843936,0.027294584811724823,5.050280496493889,7.9
88,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
88,Donostia/San Sebastian,Random Forest,0.012729965806429072,0.01882632377649036,3.246865812596263,0.3
88,Pamplona/Iruna,N-BEATS v2,0.01805714024117939,0.024292050300471938,5.0539987594729885,4.5
88,Pamplona/Iruna,LSTM v2,0.02050898965008934,0.026425909578338784,5.7678035847327624,7.7
88,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
88,Pamplona/Iruna,Random Forest,0.016454429827256187,0.022864884248322483,4.666472223639942,0.3
