seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
51,Vitoria-Gasteiz,N-BEATS v2,0.016055244996131354,0.021406983200855215,5.599664408088211,2.5
51,Vitoria-Gasteiz,LSTM v2,0.025912427525795607,0.0328696368517134,8.796738832400571,6.6
51,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
51,Vitoria-Gasteiz,Random Forest,0.01533325744085823,0.021400784827548244,5.376543975564935,0.3
51,Donostia/San Sebastian,N-BEATS v2,0.014448500113382643,0.0199255102061408,3.698508579077801,5.0
51,Donostia/San Sebastian,LSTM v2,0.02096591375067959,0.027681543600900953,5.362582066191557,9.7
51,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
51,Donostia/San Sebastian,Random Forest,0.012823274100243061,0.019101427715269643,3.266263956875573,0.4
51,Pamplona/Iruna,N-BEATS v2,0.016830395834344387,0.022724139566755657,4.727418492507661,2.9
51,Pamplona/Iruna,LSTM v2,0.020481702280047823,0.026482223640528876,5.845792899414767,5.8
51,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
51,Pamplona/Iruna,Random Forest,0.016467066029171352,0.022801126240195646,4.663984989513247,0.3
