seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
27,Vitoria-Gasteiz,N-BEATS v2,0.016307218116529576,0.021676599704174293,5.613721141495988,2.9
27,Vitoria-Gasteiz,LSTM v2,0.02338828641983901,0.02991618826085134,7.868769051778855,9.8
27,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
27,Vitoria-Gasteiz,Random Forest,0.015346161780551612,0.021340016821845376,5.378979315251079,0.3
27,Donostia/San Sebastian,N-BEATS v2,0.014363447216429721,0.01960848609432867,3.673500198487173,4.2
27,Donostia/San Sebastian,LSTM v2,0.020308670915009274,0.02684168684274319,5.200836971762078,8.6
27,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
27,Donostia/San Sebastian,Random Forest,0.012836629997983014,0.018880943968109506,3.2742560306471282,0.4
27,Pamplona/Iruna,N-BEATS v2,0.017211691938337253,0.02344637548410544,4.844792184191884,4.5
27,Pamplona/Iruna,LSTM v2,0.02238344692957558,0.029139885965691344,6.264191880471541,6.1
27,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
27,Pamplona/Iruna,Random Forest,0.016379298885650456,0.02264039804850565,4.639970840443856,0.3
