seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
70,Vitoria-Gasteiz,N-BEATS v2,0.0148302861629399,0.0200652026573486,5.152402689320262,3.9
70,Vitoria-Gasteiz,LSTM v2,0.025125945186368022,0.03221031623317226,8.502033363434009,7.4
70,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
70,Vitoria-Gasteiz,Random Forest,0.0154906325793701,0.021723414577189997,5.435149737415039,0.3
70,Donostia/San Sebastian,N-BEATS v2,0.014291726067167705,0.01923015268839347,3.685472432916116,4.6
70,Donostia/San Sebastian,LSTM v2,0.019729882104188263,0.026623710447423073,4.968586627006181,7.3
70,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
70,Donostia/San Sebastian,Random Forest,0.012899132276644047,0.018984458782262355,3.286693792886222,0.3
70,Pamplona/Iruna,N-BEATS v2,0.016986866616494616,0.022843536582177595,4.748971887075648,3.7
70,Pamplona/Iruna,LSTM v2,0.020121901470919048,0.02568873381123612,5.706946885613571,7.6
70,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
70,Pamplona/Iruna,Random Forest,0.016207926895621002,0.022551490486010295,4.586976920200386,0.3
