seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
84,Vitoria-Gasteiz,N-BEATS v2,0.014476983270404264,0.01992965527496306,4.9743413604785,3.5
84,Vitoria-Gasteiz,LSTM v2,0.02355486595043153,0.030366092507099915,7.974905549274975,11.4
84,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
84,Vitoria-Gasteiz,Random Forest,0.015567455831247289,0.02185036711648039,5.461733394884113,0.3
84,Donostia/San Sebastian,N-BEATS v2,0.014405429251002601,0.019537985724090035,3.6833225936056637,4.5
84,Donostia/San Sebastian,LSTM v2,0.020600665033007247,0.027879377447848137,5.191319877317883,7.8
84,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
84,Donostia/San Sebastian,Random Forest,0.012883889850536701,0.018992515248789078,3.2854450005333096,0.4
84,Pamplona/Iruna,N-BEATS v2,0.018148035714479788,0.02422804703696222,5.121382798154894,2.9
84,Pamplona/Iruna,LSTM v2,0.02103589638239166,0.026735292427629963,5.9346459014456325,5.3
84,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
84,Pamplona/Iruna,Random Forest,0.016325140543550297,0.02262030264806254,4.624114779513278,0.3
