seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
74,Vitoria-Gasteiz,N-BEATS v2,0.014963403128980372,0.020277766028464733,5.182679212636352,5.3
74,Vitoria-Gasteiz,LSTM v2,0.025170760028915187,0.031991459297715935,8.559156367173257,7.6
74,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
74,Vitoria-Gasteiz,Random Forest,0.015209146775017257,0.02143635627892781,5.3578532171862925,0.4
74,Donostia/San Sebastian,N-BEATS v2,0.01418224573236238,0.019564024151853474,3.6320102749713703,4.3
74,Donostia/San Sebastian,LSTM v2,0.021103731131580827,0.029116571480564686,5.274275716586525,7.7
74,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
74,Donostia/San Sebastian,Random Forest,0.012814161472893847,0.018805535730446073,3.2687635872985363,0.3
74,Pamplona/Iruna,N-BEATS v2,0.01824948126181452,0.023840891013052055,5.15762897355891,3.6
74,Pamplona/Iruna,LSTM v2,0.020753864882395258,0.02673866972039951,5.851836934728372,4.6
74,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
74,Pamplona/Iruna,Random Forest,0.016344637529527358,0.02271267978237677,4.633089550986553,0.3
