seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
82,Vitoria-Gasteiz,N-BEATS v2,0.014543270830560982,0.019820605395254886,4.982215360058628,5.9
82,Vitoria-Gasteiz,LSTM v2,0.023818028927687137,0.03007743397273915,8.08904122083272,8.8
82,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
82,Vitoria-Gasteiz,Random Forest,0.01558384276277933,0.021653765388857375,5.459179958037225,0.3
82,Donostia/San Sebastian,N-BEATS v2,0.014186981184057444,0.019178457743587216,3.6661423654872842,3.1
82,Donostia/San Sebastian,LSTM v2,0.022013311503697126,0.028924833635906394,5.686402849123039,14.5
82,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
82,Donostia/San Sebastian,Random Forest,0.012906856377395174,0.019096351933939663,3.2830305496266066,0.3
82,Pamplona/Iruna,N-BEATS v2,0.017441077668668384,0.02310030454044803,4.926387093571039,4.1
82,Pamplona/Iruna,LSTM v2,0.021597834670981888,0.0279267537080849,6.060462920634406,7.1
82,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
82,Pamplona/Iruna,Random Forest,0.016427350099510785,0.02275471482052024,4.651671012206022,0.3
