seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
56,Vitoria-Gasteiz,N-BEATS v2,0.015185956269982837,0.02038440589323605,5.216635968372537,3.5
56,Vitoria-Gasteiz,LSTM v2,0.026536658660289664,0.03368398872364541,8.86838376504795,6.1
56,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
56,Vitoria-Gasteiz,Random Forest,0.015370805941175313,0.02150483916423661,5.389994596199022,0.3
56,Donostia/San Sebastian,N-BEATS v2,0.014094712588475684,0.018936979652470355,3.621032885580364,4.1
56,Donostia/San Sebastian,LSTM v2,0.02104564539164833,0.02890833668933333,5.258097948549812,6.5
56,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
56,Donostia/San Sebastian,Random Forest,0.012756496144014896,0.01896899804492978,3.245113452701024,0.4
56,Pamplona/Iruna,N-BEATS v2,0.017851447002868857,0.0245484312587338,4.995815616013124,6.2
56,Pamplona/Iruna,LSTM v2,0.021504888528301683,0.02816451793179012,5.995413363826669,10.3
56,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
56,Pamplona/Iruna,Random Forest,0.01631923570061604,0.022703185583638916,4.629065969912985,0.3
