seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
89,Vitoria-Gasteiz,N-BEATS v2,0.014656450607748416,0.019712933671952374,5.04529772117828,3.9
89,Vitoria-Gasteiz,LSTM v2,0.025176176229075854,0.03210908352195165,8.381511023680146,9.8
89,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
89,Vitoria-Gasteiz,Random Forest,0.015674340619217186,0.021858726553448858,5.505516768537565,0.3
89,Donostia/San Sebastian,N-BEATS v2,0.01422797847156346,0.019238854760811462,3.6378878521858815,3.7
89,Donostia/San Sebastian,LSTM v2,0.020890964739842373,0.02817262501829423,5.270614510146623,6.7
89,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
89,Donostia/San Sebastian,Random Forest,0.012777760548999633,0.018866189818917953,3.2585844711621106,0.3
89,Pamplona/Iruna,N-BEATS v2,0.01809585140947711,0.024060724960406964,5.07114023063898,2.6
89,Pamplona/Iruna,LSTM v2,0.021219146423639697,0.0270681476444235,5.963694178962663,6.5
89,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
89,Pamplona/Iruna,Random Forest,0.01623073467867819,0.02261947716622953,4.604018097304087,0.3
