seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
43,Vitoria-Gasteiz,N-BEATS v2,0.015176197621704997,0.020722184741890443,5.2035941101533725,4.6
43,Vitoria-Gasteiz,LSTM v2,0.02396357129373202,0.03033906089557622,8.060599399244916,9.0
43,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
43,Vitoria-Gasteiz,Random Forest,0.015497065055345108,0.021680110409266488,5.43305510916573,0.4
43,Donostia/San Sebastian,N-BEATS v2,0.01465708519077024,0.019676591391817738,3.783303101852123,4.4
43,Donostia/San Sebastian,LSTM v2,0.01973268933508324,0.026842902178262008,4.962008835717828,8.1
43,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
43,Donostia/San Sebastian,Random Forest,0.012877221540959377,0.019054759438399956,3.2753297359036417,0.4
43,Pamplona/Iruna,N-BEATS v2,0.017473547025370614,0.023543383211129996,4.9173371863351845,3.6
43,Pamplona/Iruna,LSTM v2,0.02056638484692029,0.026780160579416394,5.783970689068172,7.2
43,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
43,Pamplona/Iruna,Random Forest,0.01642792337931321,0.02269488927370114,4.650809317792999,0.3
