seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
59,Vitoria-Gasteiz,N-BEATS v2,0.015111234886678664,0.020645625856894362,5.216014972171881,3.2
59,Vitoria-Gasteiz,LSTM v2,0.024791390853053562,0.03168873681533215,8.344613512184575,8.9
59,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
59,Vitoria-Gasteiz,Random Forest,0.015484536657041728,0.021413581687778755,5.428089569612878,0.4
59,Donostia/San Sebastian,N-BEATS v2,0.014656863931214724,0.02010824426655864,3.7376885813613967,5.3
59,Donostia/San Sebastian,LSTM v2,0.02050275153550784,0.028099592578643428,5.11370499668735,8.3
59,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
59,Donostia/San Sebastian,Random Forest,0.012914143346963142,0.019220798372278122,3.2863206805787164,0.3
59,Pamplona/Iruna,N-BEATS v2,0.01671373085019304,0.022836901303810216,4.699306450102538,4.7
59,Pamplona/Iruna,LSTM v2,0.02267478449122526,0.029704056175850983,6.293078584003556,8.0
59,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
59,Pamplona/Iruna,Random Forest,0.01627156213266816,0.02253847737420617,4.610717571413463,0.3
