seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
11,Vitoria-Gasteiz,N-BEATS v2,0.01453216371317045,0.019822595887221864,4.986976480818252,5.4
11,Vitoria-Gasteiz,LSTM v2,0.02544999860395437,0.03283687311022696,8.543529301465917,11.9
11,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
11,Vitoria-Gasteiz,Random Forest,0.015307151248899335,0.02130382223423788,5.372618326967393,0.4
11,Donostia/San Sebastian,N-BEATS v2,0.014620943766886387,0.019124472009741864,3.7956604084020995,8.1
11,Donostia/San Sebastian,LSTM v2,0.02183645592409845,0.029855385739890057,5.464983371795281,9.3
11,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
11,Donostia/San Sebastian,Random Forest,0.01290709498695661,0.019112403495407142,3.2858010354082077,0.3
11,Pamplona/Iruna,N-BEATS v2,0.01703478544124346,0.022660769421828403,4.826643266476741,5.3
11,Pamplona/Iruna,LSTM v2,0.021226127181001853,0.027078506891243324,5.964787850355353,8.4
11,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
11,Pamplona/Iruna,Random Forest,0.016436367028153362,0.02288348821403389,4.6543098916736865,0.4
