seed,city,model,MAE,RMSE,MAPE(%),elapsed_s
64,Vitoria-Gasteiz,N-BEATS v2,0.014640753386742604,0.020207849401269923,5.082272832209851,4.6
64,Vitoria-Gasteiz,LSTM v2,0.024252591710946115,0.03041816750036432,8.24007550985102,9.1
64,Vitoria-Gasteiz,Ridge,0.018737535501993773,0.025187523101425184,6.4263562139398696,0.0
64,Vitoria-Gasteiz,Random Forest,0.015347395132736025,0.02133185320274323,5.382064673681968,0.3
64,Donostia/San Sebastian,N-BEATS v2,0.014626533263385672,0.01994236539441714,3.7360315291142823,6.1
64,Donostia/San Sebastian,LSTM v2,0.02132250329595344,0.02768415653393999,5.451412962472553,6.0
64,Donostia/San Sebastian,Ridge,0.014528022192011193,0.020020982931630803,3.7292627642195675,0.0
64,Donostia/San Sebastian,Random Forest,0.012806829048174914,0.01876174190633345,3.2712200223699655,0.4
64,Pamplona/Iruna,N-BEATS v2,0.017251803911193783,0.02314626413714697,4.893477963981767,3.1
64,Pamplona/Iruna,LSTM v2,0.020326939588057893,0.02615257413376666,5.761624754257248,5.7
64,Pamplona/Iruna,Ridge,0.0167016341489012,0.02214937750220903,4.713310160353887,0.0
64,Pamplona/Iruna,Random Forest,0.016397263661294313,0.02285258648261561,4.642205269433135,0.3
