user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
0001b3b2f18c01c62ed9b2a87de7b4e33e7836f786f7904471d8866978405c1b,0.01230469239904261,0.11092651801549804,0.7509005970121695,15.139130869161338,0.022857786285328228
0004150214d14a2b2e6f7075531e661cf465b27ec4d0d53573866df2c97b8313,0.14178954813677605,0.3765495294603036,0.16411702426729788,16.73934298375535,0.02465938520436888
000721f0fc6ccf02ae24b67393979513171f2abc119af07a7abed20ca303b665,0.015179035431037335,0.12320322816808549,0.8545792730469437,31.71248600156623,0.02461330021451959
0009b156f2a1213a137c150f4787150384938eac15cc2044a10c797d98667a91,0.03833178381348907,0.19578504491786156,0.6450336473145578,11.208948597951144,0.02483911030823078
000bf84faacf921b55bd4ec4aecda599754e9017e150091d330afc038f0fab11,0.02968195537916793,0.17228451868687428,0.6004755389043668,15.00136550565873,0.02116878729872762
000da4922a91b9895f9f871225d8e3b9a1bbd51c3a29100b14864b75f0188534,2.6758249970737388e-05,0.005172837709684829,0.8223905856396795,21.298619662090058,0.03344217993469204
001be27fc1f3e2daa58919a9de02e9e1b4a2ffb0fc8ebe2acb747f52a30acf32,0.04595629276899801,0.21437418867251254,0.6828258808991253,10.241872926302289,0.021393987163607703
001f110aa2520c6822370ae277427326684ce4e6504043c627fe77c860fbdcd9,0.0973631929976318,0.3120307564930608,0.7717813927194754,7.451141414584023,0.020830987501407498
0023b502d95ae54c7c0e5f7a3cef3ad620651efe04e4253bfd3ada4e62161dfe,0.004907495209028759,0.0700535167499017,0.3254268109766027,5.332764109695813,0.012385992568404459
0024e07345b50dd266c6390d5c496a1bad30a85d8cff3ab80b78ce16102c008a,0.020483396339463826,0.14312021638980227,0.6204328284119683,12.873267279692694,0.023047229791099
002da62dc54b7a789473182feddfad7c185a94608196e9169bf61a17a90e6915,0.007834795427947397,0.08851437978061755,0.7875030810860245,20.309839884682575,0.024997185001688998
002dee79e61047af5f33e9fc617562a4117e25ca2192ed01c6608f37760c9504,0.03862153237728203,0.19652361786126885,0.7520160605024635,16.103362253850158,0.02758698344780993
002ed9a37fb8cf35ccd34afffb48add82354efd8a61c615b3c0f08b33c3404d8,0.13523459507536892,0.367742566308782,0.6294693406561737,5.292864496788388,0.011034793379123973
00360f8639d63be18f35bf7181f155f69bf176003b5ee3916ea427c508085a35,0.005404622933174743,0.07351614063030473,0.3981416986004214,22.881941328553392,0.021506587096047743
00489151865c9806ea977413603cc72b8bc27ff57350e878fcbedcb4d69317b1,0.012530867297170088,0.11194135650942456,1.1276637568067234,55.48307852228058,0.02128138723116766
004a149b06c038586f30361ac6f16adb2ee32aee5f80784a4bda6a257814a9a4,0.012782191155423027,0.11305835287771986,0.45479705583850655,20.431858570376466,0.022581009371118888
0050b980111bad9422575db977d18199b5426cfa491073e4be3efa1acb1aa136,0.022585442610032307,0.15028453882563006,1.526088117541135,20.956049938350507,0.02533498479900912
0051177c9c0ec5ba203990395f5e785e9e913321576aed98d30b9ccab17d5823,0.016048290255945126,0.12668184659194515,0.794059685028251,22.127934337644785,0.024434185339488795
0052816ff7fcdf2a35953c34f9f2ea4c127623533e3274ce46bf0a7c3956f1ac,0.004162204216076291,0.06451514718324908,1.0872871708670357,22.158763818891103,0.020830987501407498
0054900c9a8b6e82d6c102fe69ce4ec95fd189f23336f2c72fb46e2e3bef283a,0.005468439096168813,0.07394889516530191,0.6357689802645305,29.709683613381618,0.017227789663326203
005932ecd8e0888863372c2ca998801ea6a7f2fef1e9dde0035d5c68c92bc145,0.014301143804895193,0.1195873898239074,0.7459518141947631,17.702936945739253,0.02533498479900912
005b44a54261c2606e2c5c9a1e8ff47c933f023d59cb171c0df08cea878403bf,0.04736334138348468,0.21763120498560098,0.9981510344274922,10.422716958347813,0.019930188041887176
005e34f194141e43c7d90738e0d76a38f074f5afb8daf2540023f38851a85ac2,0.00955162900456047,0.09773243578546721,0.631489936066637,17.702088819212214,0.018578988852606688
0062c8d5ca7dfed574aab968f665978a9cb770a0d8f325cdfc741d3cd6f60cb1,0.01628002784177992,0.1275932123656267,0.9129326774378472,15.25134043207176,0.02297038621776827
0066a46980ca4c76f2f6306e206551be2da36363237dffffd03b01934a1514bf,0.021213224651220223,0.14564760434425353,0.9132623608476126,22.715320552795717,0.026165075800112295
00688d15088ce2e0fcb251e2cad627a0b1bd2f2d5c462c9fb28cd22449cbc8db,0.06923663957601327,0.2631285609279488,0.6191222530025882,8.491630065402202,0.021619187028487783
006c6b188f8063853123d3a89e5357e1349bfdaad288e8669e7007310a391914,0.005089978002958231,0.07134408176547113,0.79709996371718,19.614048814560185,0.020830987501407498
006ea886c093fa2bd562ab4d05e9577bdfd49b1f2c517481aeb5e4497d995f0a,0.0037964657962889312,0.06161546718388924,0.4673589253444788,14.916484362907697,0.0076567954059227564
00740539bc141a16321919f2a16b6c364a38047b84bb982cf9165dc604fab931,0.003316927358154564,0.05759277175266497,0.6383658811116303,28.274170676060553,0.018015989190406485
007aaadc125bb4e442192aa3daafcf7c602eafed4cb91e3b0adaa541983e17ea,0.008796257653112934,0.09378836629941335,1.2871476482288582,32.87439038764256,0.022632586420448148
008991fb296b8cd6a34324ef4e67b8d5244048a602418cc9c7e7982660d34a11,0.06563572000273045,0.256194691597485,0.8698480623485166,13.317673651180296,0.024884585069248958
008a62eeaa03dd8db7364cda08f2c21e0475d8b18b0499d2734ab8aab34da300,0.0019736878321078323,0.044426206591468426,7.853238895194859,175.10626669100247,0.01010330343966398
00905e8f95cd93ad4224ad1e0df9951034f0861a6cf532917dff60d0adb70120,0.04051364633788719,0.2012800197185185,0.7227086679378428,10.766944023151671,0.022407386555568065
009068be20fff45059b714e85094b67f91dcb1dc7f3defc74d27ab615ca85427,0.03543465125067047,0.1882409393587656,2.5454348356507785,65.02803107767289,0.01700258979844612
