user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
00b1b22bceeb8b1bc4f837ac1a0a3df3078728d284e39d596c59b8150b9d5c16,0.034840923454185,0.18665723520449187,1.0671797396946001,15.52349996459517,0.027960526315789474
00b1bbe1d82e9e1b5d4a1ae1dacd3ffa0e9191de495167f9bcf08e7003f77d15,0.008761761408816451,0.09360428093210509,1.2065687822786508,30.88752940832846,0.027138157894736843
00b4d78ec0b3335fca95369ec6a6d9e882c5ffaea59ea07ed31337a327f4ecca,0.029334156729824416,0.17127217149853743,0.9057542153970719,9.754546899567565,0.0222953216374269
00b655f77a0bf8c12323560fa1cd609548ab10782e495b2c63b2c1c56c537305,0.017853476093953782,0.13361690048026778,0.7430248449377075,14.679822381111599,0.02275219298245614
00bcdf5504d6fbeffb942e67773ca5e48400692498ce92c9d98591af38461bc2,0.018783611913859993,0.13705331777764446,0.526312994963779,10.567546846229881,0.019371345029239765
00c3be6ea12b3d5af34f173ed1e067804153e80c8a8c1fcd4ecf9f57046c09c0,0.0010802476943820576,0.032867121784270335,0.09258893276416469,13.08245042626351,0.013417693902039925
00c5991efb1af9629b7893e3e53a306ea2f8e9fec5f82e23a10fcabc718395e9,0.0965437355371562,0.31071487820372584,0.877307391380695,7.198322312017066,0.018914473684210526
00ce89cae9f1cbd055f58f14f5953f9eda89f1aa7cc92061f566377c101c8663,0.011015256748748396,0.10495359331032167,0.6645143893316426,11.77879753451308,0.019097222222222224
00d37f24e699dbb982298a5d40c48cc47461c006e778f608b018898820944533,0.0007105490315717514,0.026656125591911353,0.3124020623839799,88.76291228506956,0.017726608187134504
00db2f868b1075624b10684c1bbade33552a0490b27e01d911d7f702f6ca463d,0.03390644219807832,0.18413702017269185,0.8499395183398052,15.961996349096681,0.02046783625730994
00dcd8d903f75e1f22baa037a7a3ab0fd9bc883614a00ca930381704f7e5d31d,0.011857113579649756,0.1088903741367884,0.9924396750205906,29.28086160827578,0.023940058479532164
00e344d941efbfcc1c77e1dd5001d095c2f65419ebc782e1405653a9ca7b235b,0.014495450868779226,0.12039705506688785,0.9384501986063261,15.475324004763113,0.025310672514619884
00e344f971f3d9e4d59ee27b8877867d01b804271dda86cd1cbf657f8ef18f54,0.0,0.0,,,0.0
00f0594b91eab88526c5f658076daae447baa865506d78e88b9b5267242f88c5,0.03129356029192316,0.17689985950227083,0.498812176063604,12.168457689061219,0.02403143274853801
00f3f107743d0d87d1795ff06cd112b14e8262ccbdd48eb9f3762551ec564597,0.004125446287841853,0.06422963714549423,0.5074935913876181,44.62538940534225,0.018386768918044905
00f65dfea3154759e9d144ff1af16082da775db7c80f83ad4b8951d066722363,0.049361001995028186,0.22217336022806197,0.8070831995790794,10.936403434894075,0.025584795321637425
00f7189c9ec7fbcbbe81afa96130bfdf48c785ae06be1191ceac99a88724d8ca,0.027351684558359256,0.1653834470506624,0.7584385948612451,13.265323344553847,0.025310672514619884
